"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1536,33,"BRA","Brazil",12,"Mato Grosso",1536,"Tesouro","",NA,"","Município","Municipality","",""
1537,33,"BRA","Brazil",12,"Mato Grosso",1537,"Torixoréu","",NA,"","Município","Municipality","",""
1538,33,"BRA","Brazil",12,"Mato Grosso",1538,"União do Sul","",NA,"","Município","Municipality","",""
1539,33,"BRA","Brazil",12,"Mato Grosso",1539,"Várzea Grande","",NA,"","Município","Municipality","",""
1540,33,"BRA","Brazil",12,"Mato Grosso",1540,"Vera","",NA,"","Município","Municipality","",""
1541,33,"BRA","Brazil",12,"Mato Grosso",1541,"Vila Rica","",NA,"","Município","Municipality","",""
1542,33,"BRA","Brazil",13,"Minas Gerais",1542,"Água Boa","",NA,"","Município","Municipality","",""
1543,33,"BRA","Brazil",13,"Minas Gerais",1543,"Água Comprida","",NA,"","Município","Municipality","",""
1544,33,"BRA","Brazil",13,"Minas Gerais",1544,"Águas Formosas","",NA,"","Município","Municipality","",""
1545,33,"BRA","Brazil",13,"Minas Gerais",1545,"Águas Vermelhas","",NA,"","Município","Municipality","",""
1546,33,"BRA","Brazil",13,"Minas Gerais",1546,"Açucena","",NA,"","Município","Municipality","",""
1547,33,"BRA","Brazil",13,"Minas Gerais",1547,"Abadia dos Dourados","",NA,"","Município","Municipality","",""
1548,33,"BRA","Brazil",13,"Minas Gerais",1548,"Abaeté","",NA,"","Município","Municipality","",""
1549,33,"BRA","Brazil",13,"Minas Gerais",1549,"Abre Campo","",NA,"","Município","Municipality","",""
1550,33,"BRA","Brazil",13,"Minas Gerais",1550,"Acaiaca","",NA,"","Município","Municipality","",""
1551,33,"BRA","Brazil",13,"Minas Gerais",1551,"Aguanil","",NA,"","Município","Municipality","",""
1552,33,"BRA","Brazil",13,"Minas Gerais",1552,"Aimorés","",NA,"","Município","Municipality","",""
1553,33,"BRA","Brazil",13,"Minas Gerais",1553,"Aiuruoca","",NA,"","Município","Municipality","",""
1554,33,"BRA","Brazil",13,"Minas Gerais",1554,"Além Paraíba","",NA,"","Município","Municipality","",""
1555,33,"BRA","Brazil",13,"Minas Gerais",1555,"Alagoa","",NA,"","Município","Municipality","",""
1556,33,"BRA","Brazil",13,"Minas Gerais",1556,"Albertina","",NA,"","Município","Municipality","",""
1557,33,"BRA","Brazil",13,"Minas Gerais",1557,"Alfenas","",NA,"","Município","Municipality","",""
1558,33,"BRA","Brazil",13,"Minas Gerais",1558,"Alfredo Vasconcelos","",NA,"","Município","Municipality","",""
1559,33,"BRA","Brazil",13,"Minas Gerais",1559,"Almenara","",NA,"","Município","Municipality","",""
1560,33,"BRA","Brazil",13,"Minas Gerais",1560,"Alpercata","",NA,"","Município","Municipality","",""
1561,33,"BRA","Brazil",13,"Minas Gerais",1561,"Alpinópolis","",NA,"","Município","Municipality","",""
1562,33,"BRA","Brazil",13,"Minas Gerais",1562,"Alterosa","",NA,"","Município","Municipality","",""
1563,33,"BRA","Brazil",13,"Minas Gerais",1563,"Alto Caparaó","",NA,"","Município","Municipality","",""
1564,33,"BRA","Brazil",13,"Minas Gerais",1564,"Alto Jequitibá","",NA,"","Município","Municipality","",""
1565,33,"BRA","Brazil",13,"Minas Gerais",1565,"Alto Rio doce","",NA,"","Município","Municipality","",""
1566,33,"BRA","Brazil",13,"Minas Gerais",1566,"Alvarenga","",NA,"","Município","Municipality","",""
1567,33,"BRA","Brazil",13,"Minas Gerais",1567,"Alvinópolis","",NA,"","Município","Municipality","",""
1568,33,"BRA","Brazil",13,"Minas Gerais",1568,"Alvorada de Minas","",NA,"","Município","Municipality","",""
1569,33,"BRA","Brazil",13,"Minas Gerais",1569,"Amparo do Serra","",NA,"","Município","Municipality","",""
1570,33,"BRA","Brazil",13,"Minas Gerais",1570,"Andradas","",NA,"","Município","Municipality","",""
1571,33,"BRA","Brazil",13,"Minas Gerais",1571,"Andrelândia","",NA,"","Município","Municipality","",""
1572,33,"BRA","Brazil",13,"Minas Gerais",1572,"Angelândia","",NA,"","Município","Municipality","",""
1573,33,"BRA","Brazil",13,"Minas Gerais",1573,"Antônio Carlos","",NA,"","Município","Municipality","",""
1574,33,"BRA","Brazil",13,"Minas Gerais",1574,"Antônio Dias","",NA,"","Município","Municipality","",""
1575,33,"BRA","Brazil",13,"Minas Gerais",1575,"Antonio Prado de Minas","",NA,"","Município","Municipality","",""
1576,33,"BRA","Brazil",13,"Minas Gerais",1576,"Araçuaí","",NA,"","Município","Municipality","",""
1577,33,"BRA","Brazil",13,"Minas Gerais",1577,"Aracai","",NA,"","Município","Municipality","",""
1578,33,"BRA","Brazil",13,"Minas Gerais",1578,"Aracitaba","",NA,"","Município","Municipality","",""
1579,33,"BRA","Brazil",13,"Minas Gerais",1579,"Araguari","",NA,"","Município","Municipality","",""
1580,33,"BRA","Brazil",13,"Minas Gerais",1580,"Arantina","",NA,"","Município","Municipality","",""
1581,33,"BRA","Brazil",13,"Minas Gerais",1581,"Araponga","",NA,"","Município","Municipality","",""
1582,33,"BRA","Brazil",13,"Minas Gerais",1582,"Arapuá","",NA,"","Município","Municipality","",""
1583,33,"BRA","Brazil",13,"Minas Gerais",1583,"Araujos","",NA,"","Município","Municipality","",""
1584,33,"BRA","Brazil",13,"Minas Gerais",1584,"Araxá","",NA,"","Município","Municipality","",""
1585,33,"BRA","Brazil",13,"Minas Gerais",1585,"Arceburgo","",NA,"","Município","Municipality","",""
1586,33,"BRA","Brazil",13,"Minas Gerais",1586,"Arcos","",NA,"","Município","Municipality","",""
1587,33,"BRA","Brazil",13,"Minas Gerais",1587,"Areado","",NA,"","Município","Municipality","",""
1588,33,"BRA","Brazil",13,"Minas Gerais",1588,"Argirita","",NA,"","Município","Municipality","",""
1589,33,"BRA","Brazil",13,"Minas Gerais",1589,"Aricanduva","",NA,"","Município","Municipality","",""
1590,33,"BRA","Brazil",13,"Minas Gerais",1590,"Arinos","",NA,"","Município","Municipality","",""
1591,33,"BRA","Brazil",13,"Minas Gerais",1591,"Astolfo Dutra","",NA,"","Município","Municipality","",""
1592,33,"BRA","Brazil",13,"Minas Gerais",1592,"Ataleia","",NA,"","Município","Municipality","",""
1593,33,"BRA","Brazil",13,"Minas Gerais",1593,"Augusto de Lima","",NA,"","Município","Municipality","",""
1594,33,"BRA","Brazil",13,"Minas Gerais",1594,"Baependi","",NA,"","Município","Municipality","",""
1595,33,"BRA","Brazil",13,"Minas Gerais",1595,"Baldim","",NA,"","Município","Municipality","",""
1596,33,"BRA","Brazil",13,"Minas Gerais",1596,"Bambuí","",NA,"","Município","Municipality","",""
1597,33,"BRA","Brazil",13,"Minas Gerais",1597,"Bandeira","",NA,"","Município","Municipality","",""
1598,33,"BRA","Brazil",13,"Minas Gerais",1598,"Bandiera do Sul","",NA,"","Município","Municipality","",""
1599,33,"BRA","Brazil",13,"Minas Gerais",1599,"Barão de Cocais","",NA,"","Município","Municipality","",""
1600,33,"BRA","Brazil",13,"Minas Gerais",1600,"Barão de Monte Alto","",NA,"","Município","Municipality","",""
1601,33,"BRA","Brazil",13,"Minas Gerais",1601,"Barbacena","",NA,"","Município","Municipality","",""
1602,33,"BRA","Brazil",13,"Minas Gerais",1602,"Barra Longa","",NA,"","Município","Municipality","",""
1603,33,"BRA","Brazil",13,"Minas Gerais",1603,"Barroso","",NA,"","Município","Municipality","",""
1604,33,"BRA","Brazil",13,"Minas Gerais",1604,"Bela Vista de Minas","",NA,"","Município","Municipality","",""
1605,33,"BRA","Brazil",13,"Minas Gerais",1605,"Belmiro Braga","",NA,"","Município","Municipality","",""
1606,33,"BRA","Brazil",13,"Minas Gerais",1606,"Belo Horizonte","",NA,"","Município","Municipality","",""
1607,33,"BRA","Brazil",13,"Minas Gerais",1607,"Belo Oriente","",NA,"","Município","Municipality","",""
1608,33,"BRA","Brazil",13,"Minas Gerais",1608,"Belo Vale","",NA,"","Município","Municipality","",""
1609,33,"BRA","Brazil",13,"Minas Gerais",1609,"Berilo","",NA,"","Município","Municipality","",""
1610,33,"BRA","Brazil",13,"Minas Gerais",1610,"Berizal","",NA,"","Município","Municipality","",""
1611,33,"BRA","Brazil",13,"Minas Gerais",1611,"Bertópolis","",NA,"","Município","Municipality","",""
1612,33,"BRA","Brazil",13,"Minas Gerais",1612,"Betim","",NA,"","Município","Municipality","",""
1613,33,"BRA","Brazil",13,"Minas Gerais",1613,"Bias Fortes","",NA,"","Município","Municipality","",""
1614,33,"BRA","Brazil",13,"Minas Gerais",1614,"Bicas","",NA,"","Município","Municipality","",""
1615,33,"BRA","Brazil",13,"Minas Gerais",1615,"Biquinhas","",NA,"","Município","Municipality","",""
1616,33,"BRA","Brazil",13,"Minas Gerais",1616,"Boa Esperança","",NA,"","Município","Municipality","",""
1617,33,"BRA","Brazil",13,"Minas Gerais",1617,"Bocaiúva","",NA,"","Município","Municipality","",""
1618,33,"BRA","Brazil",13,"Minas Gerais",1618,"Bocaina de Minas","",NA,"","Município","Municipality","",""
1619,33,"BRA","Brazil",13,"Minas Gerais",1619,"Bom despacho","",NA,"","Município","Municipality","",""
1620,33,"BRA","Brazil",13,"Minas Gerais",1620,"Bom Jardim de Minas","",NA,"","Município","Municipality","",""
1621,33,"BRA","Brazil",13,"Minas Gerais",1621,"Bom Jesus da Penha","",NA,"","Município","Municipality","",""
1622,33,"BRA","Brazil",13,"Minas Gerais",1622,"Bom Jesus do Amparo","",NA,"","Município","Municipality","",""
1623,33,"BRA","Brazil",13,"Minas Gerais",1623,"Bom Jesus do Galho","",NA,"","Município","Municipality","",""
1624,33,"BRA","Brazil",13,"Minas Gerais",1624,"Bom Repouso","",NA,"","Município","Municipality","",""
1625,33,"BRA","Brazil",13,"Minas Gerais",1625,"Bom Sucesso","",NA,"","Município","Municipality","",""
1626,33,"BRA","Brazil",13,"Minas Gerais",1626,"Bonfim","",NA,"","Município","Municipality","",""
1627,33,"BRA","Brazil",13,"Minas Gerais",1627,"Bonfinópolis de Minas","",NA,"","Município","Municipality","",""
1628,33,"BRA","Brazil",13,"Minas Gerais",1628,"Bonito de Minas","",NA,"","Município","Municipality","",""
1629,33,"BRA","Brazil",13,"Minas Gerais",1629,"Borda da Mata","",NA,"","Município","Municipality","",""
1630,33,"BRA","Brazil",13,"Minas Gerais",1630,"Botelhos","",NA,"","Município","Municipality","",""
1631,33,"BRA","Brazil",13,"Minas Gerais",1631,"Botumirim","",NA,"","Município","Municipality","",""
1632,33,"BRA","Brazil",13,"Minas Gerais",1632,"Braúnas","",NA,"","Município","Municipality","",""
1633,33,"BRA","Brazil",13,"Minas Gerais",1633,"Bras Pires","",NA,"","Município","Municipality","",""
1634,33,"BRA","Brazil",13,"Minas Gerais",1634,"Brasópolis","",NA,"","Município","Municipality","",""
1635,33,"BRA","Brazil",13,"Minas Gerais",1635,"Brasília de Minas","",NA,"","Município","Municipality","",""
1636,33,"BRA","Brazil",13,"Minas Gerais",1636,"Brasilândia de Minas","",NA,"","Município","Municipality","",""
1637,33,"BRA","Brazil",13,"Minas Gerais",1637,"Brumadinho","",NA,"","Município","Municipality","",""
1638,33,"BRA","Brazil",13,"Minas Gerais",1638,"Buenópolis","",NA,"","Município","Municipality","",""
1639,33,"BRA","Brazil",13,"Minas Gerais",1639,"Bueno Brandão","",NA,"","Município","Municipality","",""
1640,33,"BRA","Brazil",13,"Minas Gerais",1640,"Bugre","",NA,"","Município","Municipality","",""
1641,33,"BRA","Brazil",13,"Minas Gerais",1641,"Buritis","",NA,"","Município","Municipality","",""
1642,33,"BRA","Brazil",13,"Minas Gerais",1642,"Buritizeiro","",NA,"","Município","Municipality","",""
1643,33,"BRA","Brazil",13,"Minas Gerais",1643,"Cássia","",NA,"","Município","Municipality","",""
1644,33,"BRA","Brazil",13,"Minas Gerais",1644,"Cônego Marinho","",NA,"","Município","Municipality","",""
1645,33,"BRA","Brazil",13,"Minas Gerais",1645,"Córrego Danta","",NA,"","Município","Municipality","",""
1646,33,"BRA","Brazil",13,"Minas Gerais",1646,"Córrego do Bom Jesus","",NA,"","Município","Municipality","",""
1647,33,"BRA","Brazil",13,"Minas Gerais",1647,"Córrego Fundo","",NA,"","Município","Municipality","",""
1648,33,"BRA","Brazil",13,"Minas Gerais",1648,"Córrego Novo","",NA,"","Município","Municipality","",""
1649,33,"BRA","Brazil",13,"Minas Gerais",1649,"Cabeceira Grande","",NA,"","Município","Municipality","",""
1650,33,"BRA","Brazil",13,"Minas Gerais",1650,"Cabo Verde","",NA,"","Município","Municipality","",""
1651,33,"BRA","Brazil",13,"Minas Gerais",1651,"Cachoeira da Prata","",NA,"","Município","Municipality","",""
1652,33,"BRA","Brazil",13,"Minas Gerais",1652,"Cachoeira de Minas","",NA,"","Município","Municipality","",""
1653,33,"BRA","Brazil",13,"Minas Gerais",1653,"Cachoeira de Pajes","",NA,"","Município","Municipality","",""
1654,33,"BRA","Brazil",13,"Minas Gerais",1654,"Cachoeira dourada","",NA,"","Município","Municipality","",""
1655,33,"BRA","Brazil",13,"Minas Gerais",1655,"Caconde","",NA,"","Município","Municipality","",""
1656,33,"BRA","Brazil",13,"Minas Gerais",1656,"Caeté","",NA,"","Município","Municipality","",""
1657,33,"BRA","Brazil",13,"Minas Gerais",1657,"Caetanópolis","",NA,"","Município","Municipality","",""
1658,33,"BRA","Brazil",13,"Minas Gerais",1658,"Caiana","",NA,"","Município","Municipality","",""
1659,33,"BRA","Brazil",13,"Minas Gerais",1659,"Cajuri","",NA,"","Município","Municipality","",""
1660,33,"BRA","Brazil",13,"Minas Gerais",1660,"Caldas","",NA,"","Município","Municipality","",""
1661,33,"BRA","Brazil",13,"Minas Gerais",1661,"Camacho","",NA,"","Município","Municipality","",""
1662,33,"BRA","Brazil",13,"Minas Gerais",1662,"Camanducaia","",NA,"","Município","Municipality","",""
1663,33,"BRA","Brazil",13,"Minas Gerais",1663,"Cambuí","",NA,"","Município","Municipality","",""
1664,33,"BRA","Brazil",13,"Minas Gerais",1664,"Cambuquira","",NA,"","Município","Municipality","",""
1665,33,"BRA","Brazil",13,"Minas Gerais",1665,"Campanário","",NA,"","Município","Municipality","",""
1666,33,"BRA","Brazil",13,"Minas Gerais",1666,"Campanha","",NA,"","Município","Municipality","",""
1667,33,"BRA","Brazil",13,"Minas Gerais",1667,"Campestre","",NA,"","Município","Municipality","",""
1668,33,"BRA","Brazil",13,"Minas Gerais",1668,"Campina Verde","",NA,"","Município","Municipality","",""
1669,33,"BRA","Brazil",13,"Minas Gerais",1669,"Campo Azul","",NA,"","Município","Municipality","",""
1670,33,"BRA","Brazil",13,"Minas Gerais",1670,"Campo Belo","",NA,"","Município","Municipality","",""
1671,33,"BRA","Brazil",13,"Minas Gerais",1671,"Campo do Meio","",NA,"","Município","Municipality","",""
1672,33,"BRA","Brazil",13,"Minas Gerais",1672,"Campo Florido","",NA,"","Município","Municipality","",""
1673,33,"BRA","Brazil",13,"Minas Gerais",1673,"Campos Altos","",NA,"","Município","Municipality","",""
1674,33,"BRA","Brazil",13,"Minas Gerais",1674,"Campos Gerais","",NA,"","Município","Municipality","",""
1675,33,"BRA","Brazil",13,"Minas Gerais",1675,"Campos Verdes de Goiás","",NA,"","Município","Municipality","",""
1676,33,"BRA","Brazil",13,"Minas Gerais",1676,"Canápolis","",NA,"","Município","Municipality","",""
1677,33,"BRA","Brazil",13,"Minas Gerais",1677,"Canaã","",NA,"","Município","Municipality","",""
1678,33,"BRA","Brazil",13,"Minas Gerais",1678,"Candeias","",NA,"","Município","Municipality","",""
1679,33,"BRA","Brazil",13,"Minas Gerais",1679,"Cantagalo","",NA,"","Município","Municipality","",""
1680,33,"BRA","Brazil",13,"Minas Gerais",1680,"Caparaó","",NA,"","Município","Municipality","",""
1681,33,"BRA","Brazil",13,"Minas Gerais",1681,"Capela Nova","",NA,"","Município","Municipality","",""
1682,33,"BRA","Brazil",13,"Minas Gerais",1682,"Capelinha","",NA,"","Município","Municipality","",""
1683,33,"BRA","Brazil",13,"Minas Gerais",1683,"Capetinga","",NA,"","Município","Municipality","",""
1684,33,"BRA","Brazil",13,"Minas Gerais",1684,"Capim Branco","",NA,"","Município","Municipality","",""
1685,33,"BRA","Brazil",13,"Minas Gerais",1685,"Capinópolis","",NA,"","Município","Municipality","",""
1686,33,"BRA","Brazil",13,"Minas Gerais",1686,"Capitão Andrade","",NA,"","Município","Municipality","",""
1687,33,"BRA","Brazil",13,"Minas Gerais",1687,"Capitão Enéas","",NA,"","Município","Municipality","",""
1688,33,"BRA","Brazil",13,"Minas Gerais",1688,"Capitólio","",NA,"","Município","Municipality","",""
1689,33,"BRA","Brazil",13,"Minas Gerais",1689,"Caputira","",NA,"","Município","Municipality","",""
1690,33,"BRA","Brazil",13,"Minas Gerais",1690,"Caraí","",NA,"","Município","Municipality","",""
1691,33,"BRA","Brazil",13,"Minas Gerais",1691,"Caranaíba","",NA,"","Município","Municipality","",""
1692,33,"BRA","Brazil",13,"Minas Gerais",1692,"Carandaí","",NA,"","Município","Municipality","",""
1693,33,"BRA","Brazil",13,"Minas Gerais",1693,"Carangola","",NA,"","Município","Municipality","",""
1694,33,"BRA","Brazil",13,"Minas Gerais",1694,"Caratinga","",NA,"","Município","Municipality","",""
1695,33,"BRA","Brazil",13,"Minas Gerais",1695,"Caravalhopolis","",NA,"","Município","Municipality","",""
1696,33,"BRA","Brazil",13,"Minas Gerais",1696,"Carbonita","",NA,"","Município","Municipality","",""
1697,33,"BRA","Brazil",13,"Minas Gerais",1697,"Careaçu","",NA,"","Município","Municipality","",""
1698,33,"BRA","Brazil",13,"Minas Gerais",1698,"Carlos Chagas","",NA,"","Município","Municipality","",""
1699,33,"BRA","Brazil",13,"Minas Gerais",1699,"Carmésia","",NA,"","Município","Municipality","",""
1700,33,"BRA","Brazil",13,"Minas Gerais",1700,"Carmópolis de Minas","",NA,"","Município","Municipality","",""
1701,33,"BRA","Brazil",13,"Minas Gerais",1701,"Carmo da Cachoeira","",NA,"","Município","Municipality","",""
1702,33,"BRA","Brazil",13,"Minas Gerais",1702,"Carmo da Mata","",NA,"","Município","Municipality","",""
1703,33,"BRA","Brazil",13,"Minas Gerais",1703,"Carmo de Minas","",NA,"","Município","Municipality","",""
1704,33,"BRA","Brazil",13,"Minas Gerais",1704,"Carmo do Cajuru","",NA,"","Município","Municipality","",""
1705,33,"BRA","Brazil",13,"Minas Gerais",1705,"Carmo do Paranaiba","",NA,"","Município","Municipality","",""
1706,33,"BRA","Brazil",13,"Minas Gerais",1706,"Carmo do Rio Claro","",NA,"","Município","Municipality","",""
1707,33,"BRA","Brazil",13,"Minas Gerais",1707,"Carneirinho","",NA,"","Município","Municipality","",""
1708,33,"BRA","Brazil",13,"Minas Gerais",1708,"Carrancas","",NA,"","Município","Municipality","",""
1709,33,"BRA","Brazil",13,"Minas Gerais",1709,"Carvalhos","",NA,"","Município","Municipality","",""
1710,33,"BRA","Brazil",13,"Minas Gerais",1710,"Casa Grande","",NA,"","Município","Municipality","",""
1711,33,"BRA","Brazil",13,"Minas Gerais",1711,"Cascalho Rico","",NA,"","Município","Municipality","",""
1712,33,"BRA","Brazil",13,"Minas Gerais",1712,"Cassiterita","",NA,"","Município","Municipality","",""
1713,33,"BRA","Brazil",13,"Minas Gerais",1713,"Cataguases","",NA,"","Município","Municipality","",""
1714,33,"BRA","Brazil",13,"Minas Gerais",1714,"Catas Altas da Noruega","",NA,"","Município","Municipality","",""
1715,33,"BRA","Brazil",13,"Minas Gerais",1715,"Catas Altas","",NA,"","Município","Municipality","",""
1716,33,"BRA","Brazil",13,"Minas Gerais",1716,"Catuji","",NA,"","Município","Municipality","",""
1717,33,"BRA","Brazil",13,"Minas Gerais",1717,"Catuti","",NA,"","Município","Municipality","",""
