"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1203,33,"BRA","Brazil",6,"Ceará",643,"Beberibe",1203,"Serra do Felix",NA,"","Distrito","District","",""
1204,33,"BRA","Brazil",6,"Ceará",643,"Beberibe",1204,"Sucatinga",NA,"","Distrito","District","",""
1205,33,"BRA","Brazil",6,"Ceará",644,"Bela Cruz",1205,"Bela Cruz",NA,"","Distrito","District","",""
1206,33,"BRA","Brazil",6,"Ceará",644,"Bela Cruz",1206,"Prata",NA,"","Distrito","District","",""
1207,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1207,"Águas Belas",NA,"","Distrito","District","",""
1208,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1208,"Boa Viagem",NA,"","Distrito","District","",""
1209,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1209,"Domingos da Costa",NA,"","Distrito","District","",""
1210,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1210,"Guia",NA,"","Distrito","District","",""
1211,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1211,"Ibuacu",NA,"","Distrito","District","",""
1212,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1212,"Ipiranga",NA,"","Distrito","District","",""
1213,33,"BRA","Brazil",6,"Ceará",645,"Boa Viagem",1213,"Jacampari",NA,"","Distrito","District","",""
1214,33,"BRA","Brazil",6,"Ceará",646,"Brejo Santo",1214,"Brejo Santo",NA,"","Distrito","District","",""
1215,33,"BRA","Brazil",6,"Ceará",646,"Brejo Santo",1215,"Poco",NA,"","Distrito","District","",""
1216,33,"BRA","Brazil",6,"Ceará",646,"Brejo Santo",1216,"São Filipe",NA,"","Distrito","District","",""
1217,33,"BRA","Brazil",6,"Ceará",647,"Camocim",1217,"Amarelas",NA,"","Distrito","District","",""
1218,33,"BRA","Brazil",6,"Ceará",647,"Camocim",1218,"Camocim",NA,"","Distrito","District","",""
1219,33,"BRA","Brazil",6,"Ceará",647,"Camocim",1219,"Guriu",NA,"","Distrito","District","",""
1220,33,"BRA","Brazil",6,"Ceará",648,"Campos Sales",1220,"Barao de Aquiraz",NA,"","Distrito","District","",""
1221,33,"BRA","Brazil",6,"Ceará",648,"Campos Sales",1221,"Campos Sales",NA,"","Distrito","District","",""
1222,33,"BRA","Brazil",6,"Ceará",648,"Campos Sales",1222,"Carmelopolis",NA,"","Distrito","District","",""
1223,33,"BRA","Brazil",6,"Ceará",648,"Campos Sales",1223,"Itagua",NA,"","Distrito","District","",""
1224,33,"BRA","Brazil",6,"Ceará",648,"Campos Sales",1224,"Monte Castelo",NA,"","Distrito","District","",""
1225,33,"BRA","Brazil",6,"Ceará",648,"Campos Sales",1225,"Quixariu",NA,"","Distrito","District","",""
1226,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1226,"Bonito",NA,"","Distrito","District","",""
1227,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1227,"Canindé",NA,"","Distrito","District","",""
1228,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1228,"Capitao Pedro Sampaio",NA,"","Distrito","District","",""
1229,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1229,"Esperança",NA,"","Distrito","District","",""
1230,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1230,"Iguacu",NA,"","Distrito","District","",""
1231,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1231,"Ipueiras dos Gomes",NA,"","Distrito","District","",""
1232,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1232,"Monte Alegre",NA,"","Distrito","District","",""
1233,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1233,"Salitre",NA,"","Distrito","District","",""
1234,33,"BRA","Brazil",6,"Ceará",649,"Canindé",1234,"Targinos",NA,"","Distrito","District","",""
1235,33,"BRA","Brazil",6,"Ceará",650,"Capistrano",1235,"Capistrano",NA,"","Distrito","District","",""
1236,33,"BRA","Brazil",6,"Ceará",651,"Cariús",1236,"Bela Vista",NA,"","Distrito","District","",""
1237,33,"BRA","Brazil",6,"Ceará",651,"Cariús",1237,"Caipu",NA,"","Distrito","District","",""
1238,33,"BRA","Brazil",6,"Ceará",651,"Cariús",1238,"Cariús",NA,"","Distrito","District","",""
1239,33,"BRA","Brazil",6,"Ceará",651,"Cariús",1239,"São Bartolomeu",NA,"","Distrito","District","",""
1240,33,"BRA","Brazil",6,"Ceará",651,"Cariús",1240,"São Sebastião",NA,"","Distrito","District","",""
1241,33,"BRA","Brazil",6,"Ceará",652,"Caridade",1241,"Caridade",NA,"","Distrito","District","",""
1242,33,"BRA","Brazil",6,"Ceará",652,"Caridade",1242,"Inhuporanga",NA,"","Distrito","District","",""
1243,33,"BRA","Brazil",6,"Ceará",652,"Caridade",1243,"São Domingos",NA,"","Distrito","District","",""
1244,33,"BRA","Brazil",6,"Ceará",653,"Cariré",1244,"Ararius",NA,"","Distrito","District","",""
1245,33,"BRA","Brazil",6,"Ceará",653,"Cariré",1245,"Cariré",NA,"","Distrito","District","",""
1246,33,"BRA","Brazil",6,"Ceará",654,"Caririaçú",1246,"Caririaçú",NA,"","Distrito","District","",""
1247,33,"BRA","Brazil",6,"Ceará",654,"Caririaçú",1247,"Feitosa",NA,"","Distrito","District","",""
1248,33,"BRA","Brazil",6,"Ceará",654,"Caririaçú",1248,"Miguel Xavier",NA,"","Distrito","District","",""
1249,33,"BRA","Brazil",6,"Ceará",654,"Caririaçú",1249,"Miragem",NA,"","Distrito","District","",""
1250,33,"BRA","Brazil",6,"Ceará",655,"Carnaubal",1250,"Carnaubal",NA,"","Distrito","District","",""
1251,33,"BRA","Brazil",6,"Ceará",656,"Cascavel",1251,"Caponga",NA,"","Distrito","District","",""
1252,33,"BRA","Brazil",6,"Ceará",656,"Cascavel",1252,"Cascavel",NA,"","Distrito","District","",""
1253,33,"BRA","Brazil",6,"Ceará",656,"Cascavel",1253,"Cristais",NA,"","Distrito","District","",""
1254,33,"BRA","Brazil",6,"Ceará",656,"Cascavel",1254,"Guanaces",NA,"","Distrito","District","",""
1255,33,"BRA","Brazil",6,"Ceará",656,"Cascavel",1255,"Jacarecoara",NA,"","Distrito","District","",""
1256,33,"BRA","Brazil",6,"Ceará",656,"Cascavel",1256,"Pitombeiras",NA,"","Distrito","District","",""
1257,33,"BRA","Brazil",6,"Ceará",657,"Catarina",1257,"Catarina",NA,"","Distrito","District","",""
1258,33,"BRA","Brazil",6,"Ceará",658,"Catunda",1258,"Catunda",NA,"","Distrito","District","",""
1259,33,"BRA","Brazil",6,"Ceará",658,"Catunda",1259,"Paraíso",NA,"","Distrito","District","",""
1260,33,"BRA","Brazil",6,"Ceará",658,"Catunda",1260,"Video",NA,"","Distrito","District","",""
1261,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1261,"Bom Princípio",NA,"","Distrito","District","",""
1262,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1262,"Catuana",NA,"","Distrito","District","",""
1263,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1263,"Caucaia",NA,"","Distrito","District","",""
1264,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1264,"Guararu",NA,"","Distrito","District","",""
1265,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1265,"Jurema",NA,"","Distrito","District","",""
1266,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1266,"Mirambe",NA,"","Distrito","District","",""
1267,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1267,"Sitios Novos",NA,"","Distrito","District","",""
1268,33,"BRA","Brazil",6,"Ceará",659,"Caucaia",1268,"Tucunduba",NA,"","Distrito","District","",""
1269,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1269,"Assunção",NA,"","Distrito","District","",""
1270,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1270,"Candeias",NA,"","Distrito","District","",""
1271,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1271,"Cedro",NA,"","Distrito","District","",""
1272,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1272,"Lagedo",NA,"","Distrito","District","",""
1273,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1273,"São Miguel",NA,"","Distrito","District","",""
1274,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1274,"Santo Antônio",NA,"","Distrito","District","",""
1275,33,"BRA","Brazil",6,"Ceará",660,"Cedro",1275,"Varzea da Conceicao",NA,"","Distrito","District","",""
1276,33,"BRA","Brazil",6,"Ceará",661,"Chaval",1276,"Chaval",NA,"","Distrito","District","",""
1277,33,"BRA","Brazil",6,"Ceará",661,"Chaval",1277,"Passagem",NA,"","Distrito","District","",""
1278,33,"BRA","Brazil",6,"Ceará",662,"Choró",1278,"Barbada",NA,"","Distrito","District","",""
1279,33,"BRA","Brazil",6,"Ceará",662,"Choró",1279,"Caicarinha",NA,"","Distrito","District","",""
1280,33,"BRA","Brazil",6,"Ceará",662,"Choró",1280,"Choró",NA,"","Distrito","District","",""
1281,33,"BRA","Brazil",6,"Ceará",662,"Choró",1281,"Maravilha",NA,"","Distrito","District","",""
1282,33,"BRA","Brazil",6,"Ceará",662,"Choró",1282,"Monte Castelo",NA,"","Distrito","District","",""
1283,33,"BRA","Brazil",6,"Ceará",663,"Chorozinho",1283,"Campestre",NA,"","Distrito","District","",""
1284,33,"BRA","Brazil",6,"Ceará",663,"Chorozinho",1284,"Cedro",NA,"","Distrito","District","",""
1285,33,"BRA","Brazil",6,"Ceará",663,"Chorozinho",1285,"Chorozinho",NA,"","Distrito","District","",""
1286,33,"BRA","Brazil",6,"Ceará",663,"Chorozinho",1286,"Patos dos Liberatos",NA,"","Distrito","District","",""
1287,33,"BRA","Brazil",6,"Ceará",663,"Chorozinho",1287,"Timbauba dos Marinheiros",NA,"","Distrito","District","",""
1288,33,"BRA","Brazil",6,"Ceará",663,"Chorozinho",1288,"Triangulo",NA,"","Distrito","District","",""
1289,33,"BRA","Brazil",6,"Ceará",664,"Coreaú",1289,"Araquem",NA,"","Distrito","District","",""
1290,33,"BRA","Brazil",6,"Ceará",664,"Coreaú",1290,"Aroeiras",NA,"","Distrito","District","",""
1291,33,"BRA","Brazil",6,"Ceará",664,"Coreaú",1291,"Coreaú",NA,"","Distrito","District","",""
1292,33,"BRA","Brazil",6,"Ceará",664,"Coreaú",1292,"Ubauna",NA,"","Distrito","District","",""
1293,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1293,"Assis",NA,"","Distrito","District","",""
1294,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1294,"Crateús",NA,"","Distrito","District","",""
1295,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1295,"Curral Velho",NA,"","Distrito","District","",""
1296,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1296,"Ibiapaba",NA,"","Distrito","District","",""
1297,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1297,"Irapuã",NA,"","Distrito","District","",""
1298,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1298,"Lagoa das Pedras",NA,"","Distrito","District","",""
1299,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1299,"Montenebo",NA,"","Distrito","District","",""
1300,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1300,"Oiticica",NA,"","Distrito","District","",""
1301,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1301,"Poti",NA,"","Distrito","District","",""
1302,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1302,"Realejo",NA,"","Distrito","District","",""
1303,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1303,"Santana",NA,"","Distrito","District","",""
1304,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1304,"Santo Antônio",NA,"","Distrito","District","",""
1305,33,"BRA","Brazil",6,"Ceará",665,"Crateús",1305,"Tucuns",NA,"","Distrito","District","",""
1306,33,"BRA","Brazil",6,"Ceará",666,"Crato",1306,"Baixio das Palmeiras",NA,"","Distrito","District","",""
1307,33,"BRA","Brazil",6,"Ceará",666,"Crato",1307,"Bela Vista",NA,"","Distrito","District","",""
1308,33,"BRA","Brazil",6,"Ceará",666,"Crato",1308,"Belmonte",NA,"","Distrito","District","",""
1309,33,"BRA","Brazil",6,"Ceará",666,"Crato",1309,"Campo Alegre",NA,"","Distrito","District","",""
1310,33,"BRA","Brazil",6,"Ceará",666,"Crato",1310,"Crato",NA,"","Distrito","District","",""
1311,33,"BRA","Brazil",6,"Ceará",666,"Crato",1311,"Dom Quintino",NA,"","Distrito","District","",""
1312,33,"BRA","Brazil",6,"Ceará",666,"Crato",1312,"Monte Alverne",NA,"","Distrito","District","",""
1313,33,"BRA","Brazil",6,"Ceará",666,"Crato",1313,"Ponta da Serra",NA,"","Distrito","District","",""
1314,33,"BRA","Brazil",6,"Ceará",666,"Crato",1314,"Santa Fé",NA,"","Distrito","District","",""
1315,33,"BRA","Brazil",6,"Ceará",666,"Crato",1315,"Santa Rosa",NA,"","Distrito","District","",""
1316,33,"BRA","Brazil",6,"Ceará",667,"Croatá",1316,"Barra do Sotero",NA,"","Distrito","District","",""
1317,33,"BRA","Brazil",6,"Ceará",667,"Croatá",1317,"Betânia",NA,"","Distrito","District","",""
1318,33,"BRA","Brazil",6,"Ceará",667,"Croatá",1318,"Croatá",NA,"","Distrito","District","",""
1319,33,"BRA","Brazil",6,"Ceará",667,"Croatá",1319,"São Roque",NA,"","Distrito","District","",""
1320,33,"BRA","Brazil",6,"Ceará",667,"Croatá",1320,"Santa Tereza",NA,"","Distrito","District","",""
1321,33,"BRA","Brazil",6,"Ceará",668,"Cruz",1321,"Caiçara",NA,"","Distrito","District","",""
1322,33,"BRA","Brazil",6,"Ceará",668,"Cruz",1322,"Cruz",NA,"","Distrito","District","",""
1323,33,"BRA","Brazil",6,"Ceará",669,"Deputado Irapuan Pinheiro",1323,"Baixio",NA,"","Distrito","District","",""
1324,33,"BRA","Brazil",6,"Ceará",669,"Deputado Irapuan Pinheiro",1324,"Betânia",NA,"","Distrito","District","",""
1325,33,"BRA","Brazil",6,"Ceará",669,"Deputado Irapuan Pinheiro",1325,"Deputado Irapuan Pinheiro",NA,"","Distrito","District","",""
1326,33,"BRA","Brazil",6,"Ceará",670,"Ererê",1326,"Ererê",NA,"","Distrito","District","",""
1327,33,"BRA","Brazil",6,"Ceará",671,"Eusébio",1327,"Eusébio",NA,"","Distrito","District","",""
1328,33,"BRA","Brazil",6,"Ceará",672,"Farias Brito",1328,"Cariutaba",NA,"","Distrito","District","",""
1329,33,"BRA","Brazil",6,"Ceará",672,"Farias Brito",1329,"Farias Brito",NA,"","Distrito","District","",""
1330,33,"BRA","Brazil",6,"Ceará",672,"Farias Brito",1330,"Nova Betania",NA,"","Distrito","District","",""
1331,33,"BRA","Brazil",6,"Ceará",672,"Farias Brito",1331,"Quincunca",NA,"","Distrito","District","",""
1332,33,"BRA","Brazil",6,"Ceará",673,"Forquilha",1332,"Forquilha",NA,"","Distrito","District","",""
1333,33,"BRA","Brazil",6,"Ceará",673,"Forquilha",1333,"Trapia",NA,"","Distrito","District","",""
1334,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1334,"Antonio Bezerra",NA,"","Distrito","District","",""
1335,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1335,"Barra do Ceara",NA,"","Distrito","District","",""
1336,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1336,"Centro",NA,"","Distrito","District","",""
1337,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1337,"Cidade dos Funcionarios",NA,"","Distrito","District","",""
1338,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1338,"Conjunto Ceara",NA,"","Distrito","District","",""
1339,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1339,"Messejana",NA,"","Distrito","District","",""
1340,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1340,"Mondubim",NA,"","Distrito","District","",""
1341,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1341,"Mucuripe",NA,"","Distrito","District","",""
1342,33,"BRA","Brazil",6,"Ceará",674,"Fortaleza",1342,"Parangaba",NA,"","Distrito","District","",""
1343,33,"BRA","Brazil",6,"Ceará",675,"Fortim",1343,"Barra",NA,"","Distrito","District","",""
1344,33,"BRA","Brazil",6,"Ceará",675,"Fortim",1344,"Campestre",NA,"","Distrito","District","",""
1345,33,"BRA","Brazil",6,"Ceará",675,"Fortim",1345,"Fortim",NA,"","Distrito","District","",""
1346,33,"BRA","Brazil",6,"Ceará",675,"Fortim",1346,"Guajiru",NA,"","Distrito","District","",""
1347,33,"BRA","Brazil",6,"Ceará",675,"Fortim",1347,"Maceio",NA,"","Distrito","District","",""
1348,33,"BRA","Brazil",6,"Ceará",675,"Fortim",1348,"Viçosa",NA,"","Distrito","District","",""
1349,33,"BRA","Brazil",6,"Ceará",676,"Frecheirinha",1349,"Frecheirinha",NA,"","Distrito","District","",""
1350,33,"BRA","Brazil",6,"Ceará",677,"General Sampaio",1350,"General Sampaio",NA,"","Distrito","District","",""
1351,33,"BRA","Brazil",6,"Ceará",678,"Graça",1351,"Graça",NA,"","Distrito","District","",""
1352,33,"BRA","Brazil",6,"Ceará",678,"Graça",1352,"Lapa",NA,"","Distrito","District","",""
1353,33,"BRA","Brazil",6,"Ceará",679,"Granja",1353,"Adrianópolis",NA,"","Distrito","District","",""
1354,33,"BRA","Brazil",6,"Ceará",679,"Granja",1354,"Granja",NA,"","Distrito","District","",""
1355,33,"BRA","Brazil",6,"Ceará",679,"Granja",1355,"Ibuguacu",NA,"","Distrito","District","",""
1356,33,"BRA","Brazil",6,"Ceará",679,"Granja",1356,"Parazinho",NA,"","Distrito","District","",""
1357,33,"BRA","Brazil",6,"Ceará",679,"Granja",1357,"Pessoa Anta",NA,"","Distrito","District","",""
1358,33,"BRA","Brazil",6,"Ceará",679,"Granja",1358,"Sambaíba",NA,"","Distrito","District","",""
1359,33,"BRA","Brazil",6,"Ceará",679,"Granja",1359,"Timonha",NA,"","Distrito","District","",""
1360,33,"BRA","Brazil",6,"Ceará",680,"Granjeiro",1360,"Granjeiro",NA,"","Distrito","District","",""
1361,33,"BRA","Brazil",6,"Ceará",681,"Groaíras",1361,"Groaíras",NA,"","Distrito","District","",""
1362,33,"BRA","Brazil",6,"Ceará",681,"Groaíras",1362,"Itamaraca",NA,"","Distrito","District","",""
1363,33,"BRA","Brazil",6,"Ceará",682,"Guaiúba",1363,"Agua Verde",NA,"","Distrito","District","",""
1364,33,"BRA","Brazil",6,"Ceará",682,"Guaiúba",1364,"Ba",NA,"","Distrito","District","",""
1365,33,"BRA","Brazil",6,"Ceará",682,"Guaiúba",1365,"Dourado",NA,"","Distrito","District","",""
1366,33,"BRA","Brazil",6,"Ceará",682,"Guaiúba",1366,"Guaiúba",NA,"","Distrito","District","",""
1367,33,"BRA","Brazil",6,"Ceará",682,"Guaiúba",1367,"Itacima",NA,"","Distrito","District","",""
1368,33,"BRA","Brazil",6,"Ceará",682,"Guaiúba",1368,"Ncleo Colonial Pio XII",NA,"","Distrito","District","",""
1369,33,"BRA","Brazil",6,"Ceará",683,"Guaraciaba do Norte",1369,"Guaraciaba do Norte",NA,"","Distrito","District","",""
1370,33,"BRA","Brazil",6,"Ceará",683,"Guaraciaba do Norte",1370,"Martinslandia",NA,"","Distrito","District","",""
1371,33,"BRA","Brazil",6,"Ceará",683,"Guaraciaba do Norte",1371,"Morrinhos Novos",NA,"","Distrito","District","",""
1372,33,"BRA","Brazil",6,"Ceará",683,"Guaraciaba do Norte",1372,"Mucambo",NA,"","Distrito","District","",""
1373,33,"BRA","Brazil",6,"Ceará",683,"Guaraciaba do Norte",1373,"Sussuanha",NA,"","Distrito","District","",""
1374,33,"BRA","Brazil",6,"Ceará",683,"Guaraciaba do Norte",1374,"Varzea dos Espinhos",NA,"","Distrito","District","",""
1375,33,"BRA","Brazil",6,"Ceará",684,"Guaramiranga",1375,"Guaramiranga",NA,"","Distrito","District","",""
1376,33,"BRA","Brazil",6,"Ceará",684,"Guaramiranga",1376,"Pernambuquinho",NA,"","Distrito","District","",""
1377,33,"BRA","Brazil",6,"Ceará",685,"Hidrolândia",1377,"Betânia",NA,"","Distrito","District","",""
1378,33,"BRA","Brazil",6,"Ceará",685,"Hidrolândia",1378,"Conceição",NA,"","Distrito","District","",""
1379,33,"BRA","Brazil",6,"Ceará",685,"Hidrolândia",1379,"Hidrolândia",NA,"","Distrito","District","",""
1380,33,"BRA","Brazil",6,"Ceará",685,"Hidrolândia",1380,"Iraja",NA,"","Distrito","District","",""
1381,33,"BRA","Brazil",6,"Ceará",686,"Horizonte",1381,"Aningas",NA,"","Distrito","District","",""
1382,33,"BRA","Brazil",6,"Ceará",686,"Horizonte",1382,"Dourados",NA,"","Distrito","District","",""
1383,33,"BRA","Brazil",6,"Ceará",686,"Horizonte",1383,"Horizonte",NA,"","Distrito","District","",""
1384,33,"BRA","Brazil",6,"Ceará",686,"Horizonte",1384,"Queimados",NA,"","Distrito","District","",""
1385,33,"BRA","Brazil",6,"Ceará",687,"Ibaretama",1385,"Ibaretama",NA,"","Distrito","District","",""
1386,33,"BRA","Brazil",6,"Ceará",687,"Ibaretama",1386,"Nova-Vida",NA,"","Distrito","District","",""
1387,33,"BRA","Brazil",6,"Ceará",687,"Ibaretama",1387,"Oiticica",NA,"","Distrito","District","",""
1388,33,"BRA","Brazil",6,"Ceará",687,"Ibaretama",1388,"Piranji",NA,"","Distrito","District","",""
1389,33,"BRA","Brazil",6,"Ceará",688,"Ibiapina",1389,"Alto Lindo",NA,"","Distrito","District","",""
1390,33,"BRA","Brazil",6,"Ceará",688,"Ibiapina",1390,"Ibiapina",NA,"","Distrito","District","",""
1391,33,"BRA","Brazil",6,"Ceará",688,"Ibiapina",1391,"Santo Antonio da Pindoba",NA,"","Distrito","District","",""
1392,33,"BRA","Brazil",6,"Ceará",689,"Ibicuitinga",1392,"Acude dos Pinheiros",NA,"","Distrito","District","",""
1393,33,"BRA","Brazil",6,"Ceará",689,"Ibicuitinga",1393,"Canindezinho",NA,"","Distrito","District","",""
1394,33,"BRA","Brazil",6,"Ceará",689,"Ibicuitinga",1394,"Chile",NA,"","Distrito","District","",""
1395,33,"BRA","Brazil",6,"Ceará",689,"Ibicuitinga",1395,"Ibicuitinga",NA,"","Distrito","District","",""
1396,33,"BRA","Brazil",6,"Ceará",689,"Ibicuitinga",1396,"Viçosa",NA,"","Distrito","District","",""
1397,33,"BRA","Brazil",6,"Ceará",690,"Icó",1397,"Cruzeirinho",NA,"","Distrito","District","",""
1398,33,"BRA","Brazil",6,"Ceará",690,"Icó",1398,"Icó",NA,"","Distrito","District","",""
1399,33,"BRA","Brazil",6,"Ceará",690,"Icó",1399,"Icozinho",NA,"","Distrito","District","",""
1400,33,"BRA","Brazil",6,"Ceará",690,"Icó",1400,"Lima Campos",NA,"","Distrito","District","",""
1401,33,"BRA","Brazil",6,"Ceará",690,"Icó",1401,"Pedrinhas",NA,"","Distrito","District","",""
1402,33,"BRA","Brazil",6,"Ceará",690,"Icó",1402,"São Vicente",NA,"","Distrito","District","",""
1403,33,"BRA","Brazil",6,"Ceará",691,"Icapuí",1403,"Ibicuitaba",NA,"","Distrito","District","",""
1404,33,"BRA","Brazil",6,"Ceará",691,"Icapuí",1404,"Icapuí",NA,"","Distrito","District","",""
1405,33,"BRA","Brazil",6,"Ceará",691,"Icapuí",1405,"Manibu",NA,"","Distrito","District","",""
1406,33,"BRA","Brazil",6,"Ceará",692,"Iguatu",1406,"Barreiras",NA,"","Distrito","District","",""
1407,33,"BRA","Brazil",6,"Ceará",692,"Iguatu",1407,"Barro Alto",NA,"","Distrito","District","",""
1408,33,"BRA","Brazil",6,"Ceará",692,"Iguatu",1408,"Bau",NA,"","Distrito","District","",""
